consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,resp4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,resp4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_12.keys,key_resp_12.rt,key_resp_15.keys,key_resp_15.rt,key_resp_24.keys,key_resp_24.rt,key_resp_25.keys,key_resp_25.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,r4_num,r5,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_8.rt,key_resp_29.keys,key_resp_29.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.3541,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,288,288,288,1,trident.png,fox.png,apple.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,8.4932,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,289,289,289,1,trident.png,fox.png,hammer.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,12.1169,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,290,290,290,1,trident.png,tree.png,snorkel.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,32.0192,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,291,291,291,1,planet.png,tree.png,north.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,10.4973,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,292,292,292,1,trident.png,fox.png,hammer.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5.9074,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,293,293,293,1,trident.png,tree.png,snorkel.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,24.2639,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,294,294,294,1,trident.png,fox.png,apple.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,19.406,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,295,295,295,1,trident.png,bell.png,tophat.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.0182,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,296,296,296,1,trident.png,fox.png,apple.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.3162,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,297,297,297,1,trident.png,fox.png,hammer.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3.3049,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,298,298,298,1,trident.png,tree.png,north.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.0346,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,299,299,299,1,trident.png,fox.png,apple.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2.7861,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,300,300,300,1,trident.png,tree.png,snorkel.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,9.9496,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,301,301,301,1,trident.png,fox.png,apple.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.8057,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,302,302,302,1,trident.png,tree.png,snorkel.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.3005,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,303,303,303,1,trident.png,bell.png,train.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7.1446,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,304,304,304,1,trident.png,tree.png,snorkel.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,8.6823,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,305,305,305,1,planet.png,tree.png,north.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,85.5978,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,306,306,306,1,trident.png,bell.png,train.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1.0013,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,307,307,307,1,planet.png,tree.png,north.png,9,2.1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1.1356,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,308,308,308,1,planet.png,bell.png,tophat.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1.5528,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,309,309,309,1,planet.png,bell.png,train.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.906,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,310,310,310,1,planet.png,tree.png,north.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1.5189,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,311,311,311,1,planet.png,watch.png,compass.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.9516,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,312,312,312,1,trident.png,tree.png,snorkel.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,2.0363,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,313,313,313,1,planet.png,tree.png,snorkel.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.403,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,314,314,314,1,trident.png,fox.png,apple.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2.5711,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,315,315,315,1,trident.png,bell.png,train.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.8171,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,316,316,316,1,trident.png,bell.png,tophat.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,20.3565,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,317,317,317,1,trident.png,bell.png,tophat.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614d061aa0abbd89a703844f,001,2022-11-22_02h01.28.559,study2,2021.1.3,MacIntel,59.93407252,614d061aa0abbd89a703844f,637c80c3727cc9d8014ec7f0,637c81b0547fbcaf9d821759,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1.7696,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
