,sub,PR Evidence,bias_highbaserate,pre_map_change,post_map_change,rt_planning_pr,median_RT_actionselection,trial_num,planning_q,PR_individual_answers,experiment,log_rt_planning,PR
889,5b1775aebdf4e10001631c75_study3_2022-12-08_09h16.09.398.csv,1.0,-2.3431673492148124,0.75,0.5,0.7841,1.0463,4.358306345184329,2.0,1,3,-0.2884788471501253,-1.5271323002776303
890,5b1775aebdf4e10001631c75_study3_2022-12-08_09h16.09.398.csv,1.0,-2.3431673492148124,0.75,0.5,0.9197,1.0463,6.358306345184329,4.0,1,3,-0.1289678804783497,-1.5271323002776303
891,5b1775aebdf4e10001631c75_study3_2022-12-08_09h16.09.398.csv,1.0,-2.3431673492148124,0.75,0.5,0.8835,1.0463,7.358306345184329,3.0,1,3,-0.16912411862725055,-1.5271323002776303
892,5PARTICIPANT_study3_2022-12-08_09h11.36.071.csv,0.166666667,-2.5931673492148124,1.0,0.25,1.0033,0.8273,0.3583063451843287,7.0,0,3,0.19288245973542992,-2.3604656332776304
893,5PARTICIPANT_study3_2022-12-08_09h11.36.071.csv,0.166666667,-2.5931673492148124,1.0,0.25,0.9023,0.8273,1.3583063451843287,5.0,0,3,0.08677967280431766,-2.3604656332776304
894,5PARTICIPANT_study3_2022-12-08_09h11.36.071.csv,0.166666667,-2.5931673492148124,1.0,0.25,0.8823,0.8273,4.358306345184329,0.0,1,3,0.06436474803192181,-2.3604656332776304
895,5PARTICIPANT_study3_2022-12-08_09h11.36.071.csv,0.166666667,-2.5931673492148124,1.0,0.25,0.9045,0.8273,5.358306345184329,6.0,0,3,0.08921491863921245,-2.3604656332776304
896,5PARTICIPANT_study3_2022-12-08_09h11.36.071.csv,0.166666667,-2.5931673492148124,1.0,0.25,0.8061,0.8273,7.358306345184329,8.0,0,3,-0.02595958190658198,-2.3604656332776304
897,5PARTICIPANT_study3_2022-12-08_09h11.36.071.csv,0.166666667,-2.5931673492148124,1.0,0.25,0.6925,0.8273,8.358306345184328,1.0,0,3,-0.17785914813464362,-2.3604656332776304
898,60317fc2c8f6320ecde4bcb3_study3_2022-12-08_15h50.15.939.csv,0.166666667,-2.5931673492148124,0.5,0.0,0.1056,1.0422,0.3583063451843287,8.0,0,3,-2.2894307712029534,-2.3604656332776304
899,60317fc2c8f6320ecde4bcb3_study3_2022-12-08_15h50.15.939.csv,0.166666667,-2.5931673492148124,0.5,0.0,0.7132,1.0422,1.3583063451843287,3.0,0,3,-0.3793272564861291,-2.3604656332776304
900,60317fc2c8f6320ecde4bcb3_study3_2022-12-08_15h50.15.939.csv,0.166666667,-2.5931673492148124,0.5,0.0,0.8223,1.0422,3.358306345184329,0.0,1,3,-0.23698385049826448,-2.3604656332776304
901,60317fc2c8f6320ecde4bcb3_study3_2022-12-08_15h50.15.939.csv,0.166666667,-2.5931673492148124,0.5,0.0,0.118,1.0422,4.358306345184329,7.0,0,3,-2.1784045180094496,-2.3604656332776304
902,60317fc2c8f6320ecde4bcb3_study3_2022-12-08_15h50.15.939.csv,0.166666667,-2.5931673492148124,0.5,0.0,0.9494,1.0422,6.358306345184329,5.0,0,3,-0.09325893635789662,-2.3604656332776304
903,60317fc2c8f6320ecde4bcb3_study3_2022-12-08_15h50.15.939.csv,0.166666667,-2.5931673492148124,0.5,0.0,7.6931,1.0422,7.358306345184329,2.0,0,3,1.9989899597294418,-2.3604656332776304
904,611e9c58009adf2fd5417cee_study3_2022-12-08_09h27.25.315.csv,0.333333333,-2.5931673492148124,1.0,0.0,0.8672,0.8422,0.3583063451843287,6.0,0,3,0.029252114957554434,-2.19379896727763
905,611e9c58009adf2fd5417cee_study3_2022-12-08_09h27.25.315.csv,0.333333333,-2.5931673492148124,1.0,0.0,0.7738,0.8422,1.3583063451843287,0.0,1,3,-0.08470407346141474,-2.19379896727763
906,611e9c58009adf2fd5417cee_study3_2022-12-08_09h27.25.315.csv,0.333333333,-2.5931673492148124,1.0,0.0,0.9913,0.8422,4.358306345184329,2.0,0,3,0.16299969731102443,-2.19379896727763
907,611e9c58009adf2fd5417cee_study3_2022-12-08_09h27.25.315.csv,0.333333333,-2.5931673492148124,1.0,0.0,1.1014,0.8422,5.358306345184329,8.0,0,3,0.2683198611005537,-2.19379896727763
908,611e9c58009adf2fd5417cee_study3_2022-12-08_09h27.25.315.csv,0.333333333,-2.5931673492148124,1.0,0.0,0.8871,0.8422,6.358306345184329,9.0,1,3,0.05194019979871378,-2.19379896727763
909,611e9c58009adf2fd5417cee_study3_2022-12-08_09h27.25.315.csv,0.333333333,-2.5931673492148124,1.0,0.0,0.9905,0.8422,7.358306345184329,4.0,0,3,0.16219235041077834,-2.19379896727763
910,5d973069cb19b600164e2195_study3_2022-12-08_09h34.13.425.csv,0.666666667,-3.0931673492148124,0.5,0.5,2.1532,1.0347,-0.6416936548156713,2.0,0,3,0.7328435780758974,-1.8604656332776304
911,5d973069cb19b600164e2195_study3_2022-12-08_09h34.13.425.csv,0.666666667,-3.0931673492148124,0.5,0.5,2.6419,1.0347,0.3583063451843287,4.0,0,3,0.9373868256414819,-1.8604656332776304
912,5d973069cb19b600164e2195_study3_2022-12-08_09h34.13.425.csv,0.666666667,-3.0931673492148124,0.5,0.5,0.7687,1.0347,1.3583063451843287,5.0,1,3,-0.2971660322558185,-1.8604656332776304
913,5d973069cb19b600164e2195_study3_2022-12-08_09h34.13.425.csv,0.666666667,-3.0931673492148124,0.5,0.5,0.9947,1.0347,5.358306345184329,7.0,1,3,-0.03942562445253662,-1.8604656332776304
914,5d973069cb19b600164e2195_study3_2022-12-08_09h34.13.425.csv,0.666666667,-3.0931673492148124,0.5,0.5,0.8539,1.0347,6.358306345184329,9.0,1,3,-0.19205271769734442,-1.8604656332776304
915,5d973069cb19b600164e2195_study3_2022-12-08_09h34.13.425.csv,0.666666667,-3.0931673492148124,0.5,0.5,0.2149,1.0347,7.358306345184329,8.0,1,3,-1.5716940049624402,-1.8604656332776304
916,5PARTICIPANT_study3_2022-12-08_12h01.29.947.csv,1.0,-2.5931673492148124,1.0,0.0,2.2707,0.9927,-0.6416936548156713,1.0,1,3,0.8274149293875553,-1.5271323002776303
917,5PARTICIPANT_study3_2022-12-08_12h01.29.947.csv,1.0,-2.5931673492148124,1.0,0.0,1.4019,0.9927,0.3583063451843287,4.0,1,3,0.34515523477881394,-1.5271323002776303
918,5PARTICIPANT_study3_2022-12-08_12h01.29.947.csv,1.0,-2.5931673492148124,1.0,0.0,0.7171,0.9927,1.3583063451843287,2.0,1,3,-0.32521320270714704,-1.5271323002776303
919,5PARTICIPANT_study3_2022-12-08_12h01.29.947.csv,1.0,-2.5931673492148124,1.0,0.0,0.8886,0.9927,2.358306345184329,3.0,1,3,-0.1107813130938681,-1.5271323002776303
920,5PARTICIPANT_study3_2022-12-08_12h01.29.947.csv,1.0,-2.5931673492148124,1.0,0.0,0.6169,0.9927,4.358306345184329,6.0,1,3,-0.47572156738008314,-1.5271323002776303
921,5PARTICIPANT_study3_2022-12-08_12h01.29.947.csv,1.0,-2.5931673492148124,1.0,0.0,3.0781,0.9927,8.358306345184328,0.0,1,3,1.1316392989043842,-1.5271323002776303
922,615a170c6eca532c6f57e09c_study3_2022-12-08_14h48.09.689.csv,0.833333333,-2.8431673492148124,0.75,0.75,0.5338,0.7304,0.3583063451843287,9.0,1,3,-0.31357109231033486,-1.6937989672776301
923,615a170c6eca532c6f57e09c_study3_2022-12-08_14h48.09.689.csv,0.833333333,-2.8431673492148124,0.75,0.75,0.2455,0.7304,1.3583063451843287,3.0,1,3,-1.0902953820461836,-1.6937989672776301
924,615a170c6eca532c6f57e09c_study3_2022-12-08_14h48.09.689.csv,0.833333333,-2.8431673492148124,0.75,0.75,0.7663,0.7304,3.358306345184329,0.0,0,3,0.047981408695599755,-1.6937989672776301
925,615a170c6eca532c6f57e09c_study3_2022-12-08_14h48.09.689.csv,0.833333333,-2.8431673492148124,0.75,0.75,0.8533,0.7304,5.358306345184329,8.0,1,3,0.15551885626178033,-1.6937989672776301
926,615a170c6eca532c6f57e09c_study3_2022-12-08_14h48.09.689.csv,0.833333333,-2.8431673492148124,0.75,0.75,0.6945,0.7304,6.358306345184329,2.0,1,3,-0.050400167086360304,-1.6937989672776301
927,615a170c6eca532c6f57e09c_study3_2022-12-08_14h48.09.689.csv,0.833333333,-2.8431673492148124,0.75,0.75,0.7498,0.7304,8.358306345184328,7.0,1,3,0.026214175021052926,-1.6937989672776301
928,6026a3507e666237c315a0b0_study3_2022-12-08_09h32.08.262.csv,0.0,-2.3431673492148124,0.75,0.25,0.9018,0.9865,0.3583063451843287,8.0,0,3,-0.0897705594756862,-2.5271323002776303
929,6026a3507e666237c315a0b0_study3_2022-12-08_09h32.08.262.csv,0.0,-2.3431673492148124,0.75,0.25,0.3609,0.9865,2.358306345184329,3.0,0,3,-1.0055624138139272,-2.5271323002776303
930,6026a3507e666237c315a0b0_study3_2022-12-08_09h32.08.262.csv,0.0,-2.3431673492148124,0.75,0.25,0.2409,0.9865,4.358306345184329,7.0,0,3,-1.4097814158418445,-2.5271323002776303
931,6026a3507e666237c315a0b0_study3_2022-12-08_09h32.08.262.csv,0.0,-2.3431673492148124,0.75,0.25,0.2571,0.9865,5.358306345184329,2.0,0,3,-1.344698211190826,-2.5271323002776303
932,6026a3507e666237c315a0b0_study3_2022-12-08_09h32.08.262.csv,0.0,-2.3431673492148124,0.75,0.25,0.2266,0.9865,7.358306345184329,6.0,0,3,-1.4709769768687642,-2.5271323002776303
933,6026a3507e666237c315a0b0_study3_2022-12-08_09h32.08.262.csv,0.0,-2.3431673492148124,0.75,0.25,0.2343,0.9865,8.358306345184328,1.0,0,3,-1.43756097994892,-2.5271323002776303
934,60a6dd8779e3de1097e5d50a_study3_2022-12-08_09h48.20.796.csv,0.666666667,-2.5931673492148124,1.0,1.0,1.7762,1.0762,-0.6416936548156713,2.0,1,3,0.5010399327690843,-1.8604656332776304
935,60a6dd8779e3de1097e5d50a_study3_2022-12-08_09h48.20.796.csv,0.666666667,-2.5931673492148124,1.0,1.0,0.7019,1.0762,1.3583063451843287,8.0,1,3,-0.42740065331894356,-1.8604656332776304
936,60a6dd8779e3de1097e5d50a_study3_2022-12-08_09h48.20.796.csv,0.666666667,-2.5931673492148124,1.0,1.0,0.8389,1.0762,2.358306345184329,0.0,1,3,-0.24910008720307047,-1.8604656332776304
937,60a6dd8779e3de1097e5d50a_study3_2022-12-08_09h48.20.796.csv,0.666666667,-2.5931673492148124,1.0,1.0,3.9552,1.0762,3.358306345184329,1.0,1,3,1.3015948507679977,-1.8604656332776304
938,60a6dd8779e3de1097e5d50a_study3_2022-12-08_09h48.20.796.csv,0.666666667,-2.5931673492148124,1.0,1.0,2.1675,1.0762,5.358306345184329,4.0,0,3,0.7001381115993777,-1.8604656332776304
939,60a6dd8779e3de1097e5d50a_study3_2022-12-08_09h48.20.796.csv,0.666666667,-2.5931673492148124,1.0,1.0,2.4939,1.0762,6.358306345184329,7.0,0,3,0.8404114321498327,-1.8604656332776304
940,5f0f7fe1d7ad1c000b42d091_study3_2022-12-08_15h03.30.847.csv,1.0,-2.5931673492148124,1.0,0.0,3.8374,1.0517,-0.6416936548156713,3.0,1,3,1.2943871513980159,-1.5271323002776303
941,5f0f7fe1d7ad1c000b42d091_study3_2022-12-08_15h03.30.847.csv,1.0,-2.5931673492148124,1.0,0.0,0.8859,1.0517,0.3583063451843287,2.0,1,3,-0.17155910410799605,-1.5271323002776303
942,5f0f7fe1d7ad1c000b42d091_study3_2022-12-08_15h03.30.847.csv,1.0,-2.5931673492148124,1.0,0.0,0.9683,1.0517,1.3583063451843287,0.0,1,3,-0.0826212249084973,-1.5271323002776303
943,5f0f7fe1d7ad1c000b42d091_study3_2022-12-08_15h03.30.847.csv,1.0,-2.5931673492148124,1.0,0.0,1.1505,1.0517,2.358306345184329,1.0,1,3,0.08978872794943792,-1.5271323002776303
944,5f0f7fe1d7ad1c000b42d091_study3_2022-12-08_15h03.30.847.csv,1.0,-2.5931673492148124,1.0,0.0,0.8847,1.0517,3.358306345184329,5.0,1,3,-0.17291457703664245,-1.5271323002776303
945,5f0f7fe1d7ad1c000b42d091_study3_2022-12-08_15h03.30.847.csv,1.0,-2.5931673492148124,1.0,0.0,1.0114,1.0517,4.358306345184329,4.0,1,3,-0.039072392880100136,-1.5271323002776303
946,5b9aed646a11180001a8082e_study3_2022-12-08_14h48.11.964.csv,0.166666667,-2.5931673492148124,1.0,0.5,2.4911,0.77305,0.3583063451843287,8.0,0,3,1.17013592942808,-2.3604656332776304
947,5b9aed646a11180001a8082e_study3_2022-12-08_14h48.11.964.csv,0.166666667,-2.5931673492148124,1.0,0.5,0.7677,0.77305,1.3583063451843287,4.0,0,3,-0.0069446977147506975,-2.3604656332776304
948,5b9aed646a11180001a8082e_study3_2022-12-08_14h48.11.964.csv,0.166666667,-2.5931673492148124,1.0,0.5,0.7382,0.77305,2.358306345184329,0.0,1,3,-0.046128938952705464,-2.3604656332776304
949,5b9aed646a11180001a8082e_study3_2022-12-08_14h48.11.964.csv,0.166666667,-2.5931673492148124,1.0,0.5,0.7342,0.77305,6.358306345184329,2.0,0,3,-0.05156225848586969,-2.3604656332776304
950,5b9aed646a11180001a8082e_study3_2022-12-08_14h48.11.964.csv,0.166666667,-2.5931673492148124,1.0,0.5,0.7042,0.77305,7.358306345184329,7.0,0,3,-0.09328132282765135,-2.3604656332776304
951,5b9aed646a11180001a8082e_study3_2022-12-08_14h48.11.964.csv,0.166666667,-2.5931673492148124,1.0,0.5,0.3107,0.77305,8.358306345184328,9.0,0,3,-0.9115159131496019,-2.3604656332776304
952,606dd5bde7bc8c04efce0fba_study3_2022-12-08_10h11.58.421.csv,1.0,-2.5931673492148124,1.0,1.0,7.851,1.6565,-0.6416936548156713,3.0,1,3,1.555933969458305,-1.5271323002776303
953,606dd5bde7bc8c04efce0fba_study3_2022-12-08_10h11.58.421.csv,1.0,-2.5931673492148124,1.0,1.0,0.104,1.6565,0.3583063451843287,2.0,1,3,-2.768071322598578,-1.5271323002776303
954,606dd5bde7bc8c04efce0fba_study3_2022-12-08_10h11.58.421.csv,1.0,-2.5931673492148124,1.0,1.0,0.666,1.6565,2.358306345184329,8.0,1,3,-0.9111725511995614,-1.5271323002776303
955,606dd5bde7bc8c04efce0fba_study3_2022-12-08_10h11.58.421.csv,1.0,-2.5931673492148124,1.0,1.0,4.411,1.6565,5.358306345184329,1.0,1,3,0.979394478364989,-1.5271323002776303
956,606dd5bde7bc8c04efce0fba_study3_2022-12-08_10h11.58.421.csv,1.0,-2.5931673492148124,1.0,1.0,6.457,1.6565,7.358306345184329,9.0,1,3,1.3604578708865165,-1.5271323002776303
957,606dd5bde7bc8c04efce0fba_study3_2022-12-08_10h11.58.421.csv,1.0,-2.5931673492148124,1.0,1.0,1.705,1.6565,8.358306345184328,6.0,1,3,0.02885816797766659,-1.5271323002776303
958,5f9c70519242e010e0f1c608_study3_2022-12-08_09h19.12.832.csv,0.833333333,-2.5931673492148124,1.0,1.0,1.284,0.7013,-0.6416936548156713,0.0,1,3,0.6047997287070417,-1.6937989672776301
959,5f9c70519242e010e0f1c608_study3_2022-12-08_09h19.12.832.csv,0.833333333,-2.5931673492148124,1.0,1.0,0.5455,0.7013,1.3583063451843287,6.0,1,3,-0.25123295026973935,-1.6937989672776301
960,5f9c70519242e010e0f1c608_study3_2022-12-08_09h19.12.832.csv,0.833333333,-2.5931673492148124,1.0,1.0,1.0484,0.7013,3.358306345184329,4.0,1,3,0.40208471590638645,-1.6937989672776301
961,5f9c70519242e010e0f1c608_study3_2022-12-08_09h19.12.832.csv,0.833333333,-2.5931673492148124,1.0,1.0,0.3248,0.7013,4.358306345184329,7.0,1,3,-0.7697261472553419,-1.6937989672776301
962,5f9c70519242e010e0f1c608_study3_2022-12-08_09h19.12.832.csv,0.833333333,-2.5931673492148124,1.0,1.0,3.1841,0.7013,6.358306345184329,1.0,1,3,1.512989197963394,-1.6937989672776301
963,5f9c70519242e010e0f1c608_study3_2022-12-08_09h19.12.832.csv,0.833333333,-2.5931673492148124,1.0,1.0,2.7172,0.7013,8.358306345184328,2.0,0,3,1.354421461774282,-1.6937989672776301
964,5Lau93_study3_2022-12-08_15h49.18.268.csv,1.0,-2.0931673492148124,0.5,0.5,2.737,1.1915,-0.6416936548156713,5.0,1,3,0.8316494125018823,-1.5271323002776303
965,5Lau93_study3_2022-12-08_15h49.18.268.csv,1.0,-2.0931673492148124,0.5,0.5,0.819,1.1915,2.358306345184329,8.0,1,3,-0.3748842126857274,-1.5271323002776303
966,5Lau93_study3_2022-12-08_15h49.18.268.csv,1.0,-2.0931673492148124,0.5,0.5,0.169,1.1915,4.358306345184329,9.0,1,3,-1.9530695816157233,-1.5271323002776303
967,5Lau93_study3_2022-12-08_15h49.18.268.csv,1.0,-2.0931673492148124,0.5,0.5,0.809,1.1915,5.358306345184329,4.0,1,3,-0.38716937948030505,-1.5271323002776303
968,5Lau93_study3_2022-12-08_15h49.18.268.csv,1.0,-2.0931673492148124,0.5,0.5,0.418,1.1915,7.358306345184329,7.0,1,3,-1.0474868640140407,-1.5271323002776303
969,5Lau93_study3_2022-12-08_15h49.18.268.csv,1.0,-2.0931673492148124,0.5,0.5,2.251,1.1915,8.358306345184328,0.0,1,3,0.6361615443679355,-1.5271323002776303
970,5cfcf07cee119e000103de71_study3_2022-12-08_08h27.03.078.csv,1.0,-2.5931673492148124,1.0,0.0,3.8372,0.6579,-0.6416936548156713,3.0,1,3,1.7634452688518403,-1.5271323002776303
971,5cfcf07cee119e000103de71_study3_2022-12-08_08h27.03.078.csv,1.0,-2.5931673492148124,1.0,0.0,1.4181,0.6579,0.3583063451843287,2.0,1,3,0.768020282375348,-1.5271323002776303
972,5cfcf07cee119e000103de71_study3_2022-12-08_08h27.03.078.csv,1.0,-2.5931673492148124,1.0,0.0,0.7344,0.6579,1.3583063451843287,4.0,1,3,0.11000089521432849,-1.5271323002776303
973,5cfcf07cee119e000103de71_study3_2022-12-08_08h27.03.078.csv,1.0,-2.5931673492148124,1.0,0.0,0.5081,0.6579,4.358306345184329,7.0,1,3,-0.25837466549226606,-1.5271323002776303
974,5cfcf07cee119e000103de71_study3_2022-12-08_08h27.03.078.csv,1.0,-2.5931673492148124,1.0,0.0,0.6525,0.6579,5.358306345184329,8.0,1,3,-0.008241804895103868,-1.5271323002776303
975,5cfcf07cee119e000103de71_study3_2022-12-08_08h27.03.078.csv,1.0,-2.5931673492148124,1.0,0.0,0.769,0.6579,7.358306345184329,0.0,1,3,0.1560380254136918,-1.5271323002776303
976,5b0710e7a84dcf0001beee8a_study3_2022-12-08_14h48.13.036.csv,0.5,-2.5931673492148124,1.0,0.25,2.212,1.5516,-0.6416936548156713,0.0,0,3,0.35461042707641344,-2.0271323002776303
977,5b0710e7a84dcf0001beee8a_study3_2022-12-08_14h48.13.036.csv,0.5,-2.5931673492148124,1.0,0.25,8.3836,1.5516,1.3583063451843287,9.0,0,3,1.6869907599331924,-2.0271323002776303
978,5b0710e7a84dcf0001beee8a_study3_2022-12-08_14h48.13.036.csv,0.5,-2.5931673492148124,1.0,0.25,1.5506,1.5516,2.358306345184329,4.0,1,3,-0.0006447037809535483,-2.0271323002776303
979,5b0710e7a84dcf0001beee8a_study3_2022-12-08_14h48.13.036.csv,0.5,-2.5931673492148124,1.0,0.25,1.5528,1.5516,5.358306345184329,1.0,0,3,0.0007730962889882331,-2.0271323002776303
980,5b0710e7a84dcf0001beee8a_study3_2022-12-08_14h48.13.036.csv,0.5,-2.5931673492148124,1.0,0.25,5.057,1.5516,6.358306345184329,6.0,1,3,1.181486765514171,-2.0271323002776303
981,5b0710e7a84dcf0001beee8a_study3_2022-12-08_14h48.13.036.csv,0.5,-2.5931673492148124,1.0,0.25,7.3683,1.5516,7.358306345184329,7.0,1,3,1.5579003581528097,-2.0271323002776303
982,5fc60be0227abc1b525a09a8_study3_2022-12-08_10h03.58.512.csv,0.666666667,-2.5931673492148124,1.0,1.0,0.7552,0.93475,1.3583063451843287,8.0,1,3,-0.21329649902593215,-1.8604656332776304
983,5fc60be0227abc1b525a09a8_study3_2022-12-08_10h03.58.512.csv,0.666666667,-2.5931673492148124,1.0,1.0,3.8138,0.93475,2.358306345184329,6.0,1,3,1.4061022325433035,-1.8604656332776304
984,5fc60be0227abc1b525a09a8_study3_2022-12-08_10h03.58.512.csv,0.666666667,-2.5931673492148124,1.0,1.0,1.5762,0.93475,3.358306345184329,0.0,0,3,0.5224930520623262,-1.8604656332776304
985,5fc60be0227abc1b525a09a8_study3_2022-12-08_10h03.58.512.csv,0.666666667,-2.5931673492148124,1.0,1.0,1.6939,0.93475,4.358306345184329,4.0,1,3,0.5945097277351131,-1.8604656332776304
986,5fc60be0227abc1b525a09a8_study3_2022-12-08_10h03.58.512.csv,0.666666667,-2.5931673492148124,1.0,1.0,2.9778,0.93475,6.358306345184329,5.0,1,3,1.158660937964227,-1.8604656332776304
987,5fc60be0227abc1b525a09a8_study3_2022-12-08_10h03.58.512.csv,0.666666667,-2.5931673492148124,1.0,1.0,1.5783,0.93475,8.358306345184328,2.0,0,3,0.5238244835476482,-1.8604656332776304
988,6166e78051425fa22de68491_study3_2022-12-08_14h45.08.366.csv,1.0,-2.5931673492148124,1.0,0.0,3.5673,1.0359,-0.6416936548156713,3.0,1,3,1.2365383930475864,-1.5271323002776303
989,6166e78051425fa22de68491_study3_2022-12-08_14h45.08.366.csv,1.0,-2.5931673492148124,1.0,0.0,1.808,1.0359,2.358306345184329,9.0,1,3,0.5569506478880655,-1.5271323002776303
990,6166e78051425fa22de68491_study3_2022-12-08_14h45.08.366.csv,1.0,-2.5931673492148124,1.0,0.0,0.9321,1.0359,3.358306345184329,8.0,1,3,-0.10558578799694493,-1.5271323002776303
991,6166e78051425fa22de68491_study3_2022-12-08_14h45.08.366.csv,1.0,-2.5931673492148124,1.0,0.0,1.1529,1.0359,4.358306345184329,5.0,1,3,0.10700989317485153,-1.5271323002776303
992,6166e78051425fa22de68491_study3_2022-12-08_14h45.08.366.csv,1.0,-2.5931673492148124,1.0,0.0,0.9728,1.0359,7.358306345184329,0.0,1,3,-0.06284738185215381,-1.5271323002776303
993,6166e78051425fa22de68491_study3_2022-12-08_14h45.08.366.csv,1.0,-2.5931673492148124,1.0,0.0,1.8651,1.0359,8.358306345184328,1.0,1,3,0.5880440568793451,-1.5271323002776303
994,60d51a3f5496a458dc0d4716_study3_2022-12-08_16h23.26.079.csv,0.833333333,-2.5931673492148124,1.0,0.25,2.3178,1.1526,-0.6416936548156713,4.0,1,3,0.6985981998977245,-1.6937989672776301
995,60d51a3f5496a458dc0d4716_study3_2022-12-08_16h23.26.079.csv,0.833333333,-2.5931673492148124,1.0,0.25,0.8173,1.1526,0.3583063451843287,1.0,1,3,-0.343769314480482,-1.6937989672776301
996,60d51a3f5496a458dc0d4716_study3_2022-12-08_16h23.26.079.csv,0.833333333,-2.5931673492148124,1.0,0.25,0.9506,1.1526,2.358306345184329,9.0,1,3,-0.192682174822657,-1.6937989672776301
997,60d51a3f5496a458dc0d4716_study3_2022-12-08_16h23.26.079.csv,0.833333333,-2.5931673492148124,1.0,0.25,2.7787,1.1526,3.358306345184329,5.0,0,3,0.8799629324117476,-1.6937989672776301
998,60d51a3f5496a458dc0d4716_study3_2022-12-08_16h23.26.079.csv,0.833333333,-2.5931673492148124,1.0,0.25,0.6273,1.1526,5.358306345184329,2.0,1,3,-0.6083506438998685,-1.6937989672776301
999,60d51a3f5496a458dc0d4716_study3_2022-12-08_16h23.26.079.csv,0.833333333,-2.5931673492148124,1.0,0.25,1.3008,1.1526,8.358306345184328,8.0,1,3,0.12095919979098006,-1.6937989672776301
1000,5d60061e45714d00019ad6a4_study3_2022-12-08_15h48.36.688.csv,0.666666667,-2.3431673492148124,0.75,0.0,0.8648,0.83225,2.358306345184329,7.0,0,3,0.03836538986986413,-1.8604656332776304
1001,5d60061e45714d00019ad6a4_study3_2022-12-08_15h48.36.688.csv,0.666666667,-2.3431673492148124,0.75,0.0,4.5456,0.83225,3.358306345184329,6.0,0,3,1.6977821346447892,-1.8604656332776304
1002,5d60061e45714d00019ad6a4_study3_2022-12-08_15h48.36.688.csv,0.666666667,-2.3431673492148124,0.75,0.0,0.3456,0.83225,4.358306345184329,8.0,1,3,-0.8788508395252338,-1.8604656332776304
1003,5d60061e45714d00019ad6a4_study3_2022-12-08_15h48.36.688.csv,0.666666667,-2.3431673492148124,0.75,0.0,0.571,0.83225,5.358306345184329,5.0,1,3,-0.37674366679912424,-1.8604656332776304
1004,5d60061e45714d00019ad6a4_study3_2022-12-08_15h48.36.688.csv,0.666666667,-2.3431673492148124,0.75,0.0,0.8048,0.83225,7.358306345184329,3.0,1,3,-0.033539077109659636,-1.8604656332776304
1005,5d60061e45714d00019ad6a4_study3_2022-12-08_15h48.36.688.csv,0.666666667,-2.3431673492148124,0.75,0.0,1.699,0.83225,8.358306345184328,1.0,1,3,0.7136622452167976,-1.8604656332776304
1006,5PARTICIPANT_study3_2022-12-08_09h54.26.475.csv,0.5,-2.5931673492148124,1.0,0.25,2.8279,0.82375,-0.6416936548156713,1.0,0,3,1.233422579895618,-2.0271323002776303
1007,5PARTICIPANT_study3_2022-12-08_09h54.26.475.csv,0.5,-2.5931673492148124,1.0,0.25,0.2436,0.82375,0.3583063451843287,0.0,1,3,-1.2183395499809748,-2.0271323002776303
1008,5PARTICIPANT_study3_2022-12-08_09h54.26.475.csv,0.5,-2.5931673492148124,1.0,0.25,0.3129,0.82375,3.358306345184329,6.0,1,3,-0.9679834351418805,-2.0271323002776303
1009,5PARTICIPANT_study3_2022-12-08_09h54.26.475.csv,0.5,-2.5931673492148124,1.0,0.25,0.3728,0.82375,6.358306345184329,9.0,0,3,-0.7928250030052807,-2.0271323002776303
1010,5PARTICIPANT_study3_2022-12-08_09h54.26.475.csv,0.5,-2.5931673492148124,1.0,0.25,0.2227,0.82375,7.358306345184329,2.0,0,3,-1.308041511553395,-2.0271323002776303
1011,5PARTICIPANT_study3_2022-12-08_09h54.26.475.csv,0.5,-2.5931673492148124,1.0,0.25,0.2229,0.82375,8.358306345184328,8.0,1,3,-1.3071438454248938,-2.0271323002776303
1012,5ca65510a0b6540012283c32_study3_2022-12-08_10h00.28.248.csv,0.0,-2.0931673492148124,0.5,0.5,6.8937,1.0972,-0.6416936548156713,2.0,0,3,1.8378464709655522,-2.5271323002776303
1013,5ca65510a0b6540012283c32_study3_2022-12-08_10h00.28.248.csv,0.0,-2.0931673492148124,0.5,0.5,1.8923,1.0972,0.3583063451843287,3.0,0,3,0.5450315403465567,-2.5271323002776303
1014,5ca65510a0b6540012283c32_study3_2022-12-08_10h00.28.248.csv,0.0,-2.0931673492148124,0.5,0.5,1.1786,1.0972,1.3583063451843287,0.0,0,3,0.07156581334036494,-2.5271323002776303
1015,5ca65510a0b6540012283c32_study3_2022-12-08_10h00.28.248.csv,0.0,-2.0931673492148124,0.5,0.5,1.7771,1.0972,3.358306345184329,7.0,0,3,0.48222134212799245,-2.5271323002776303
1016,5ca65510a0b6540012283c32_study3_2022-12-08_10h00.28.248.csv,0.0,-2.0931673492148124,0.5,0.5,1.0423,1.0972,7.358306345184329,4.0,0,3,-0.051331670318171534,-2.5271323002776303
1017,5ca65510a0b6540012283c32_study3_2022-12-08_10h00.28.248.csv,0.0,-2.0931673492148124,0.5,0.5,0.7745,1.0972,8.358306345184328,8.0,0,3,-0.34829909920652485,-2.5271323002776303
1018,62fc94176ecdef3f7bd04833_study3_2022-12-08_15h02.04.880.csv,1.0,-2.5931673492148124,1.0,1.0,1.749,0.9452,-0.6416936548156713,3.0,1,3,0.6154029297058493,-1.5271323002776303
