sub,PR Evidence,bias_highbaserate,pre_map_change,post_map_change,rt_planning_pr,median_RT_actionselection,trial_num,planning_q,PR_individual_answers,experiment
5e852dd84fc423121601a0f8_pr_task_fullstudy1_2022-08-24_20h18.06.931.csv,1,0.5,,,0.2376,0.2503,16,0.2503,1,5
5f4813c94e8b081877fb26a6_pr_task_fullstudy1_2022-08-24_14h16.02.686.csv,0.5,0.375,,,4.8358,0.7762,1,0.7762,0,5
5f4813c94e8b081877fb26a6_pr_task_fullstudy1_2022-08-24_14h16.02.686.csv,0.5,0.375,,,1.5682,0.7762,2,0.7762,1,5
5f4813c94e8b081877fb26a6_pr_task_fullstudy1_2022-08-24_14h16.02.686.csv,0.5,0.375,,,0.9427,0.7762,4,0.7762,0,5
5f4813c94e8b081877fb26a6_pr_task_fullstudy1_2022-08-24_14h16.02.686.csv,0.5,0.375,,,0.9684,0.7762,5,0.7762,0,5
5f4813c94e8b081877fb26a6_pr_task_fullstudy1_2022-08-24_14h16.02.686.csv,0.5,0.375,,,2.4968,0.7762,6,0.7762,1,5
5f4813c94e8b081877fb26a6_pr_task_fullstudy1_2022-08-24_14h16.02.686.csv,0.5,0.375,,,0.8513,0.7762,11,0.7762,1,5
5f4813c94e8b081877fb26a6_pr_task_fullstudy1_2022-08-24_14h16.02.686.csv,0.5,0.375,,,0.6194,0.7762,14,0.7762,0,5
5f4813c94e8b081877fb26a6_pr_task_fullstudy1_2022-08-24_14h16.02.686.csv,0.5,0.375,,,0.6403,0.7762,16,0.7762,1,5
5ecaa03045d07e0767b5d61e_pr_task_fullstudy1_2022-08-24_20h16.29.811.csv,0.75,0.375,,,1.1597,0.82515,2,0.82515,1,5
5ecaa03045d07e0767b5d61e_pr_task_fullstudy1_2022-08-24_20h16.29.811.csv,0.75,0.375,,,0.6974,0.82515,4,0.82515,1,5
5ecaa03045d07e0767b5d61e_pr_task_fullstudy1_2022-08-24_20h16.29.811.csv,0.75,0.375,,,1.3681,0.82515,6,0.82515,1,5
5ecaa03045d07e0767b5d61e_pr_task_fullstudy1_2022-08-24_20h16.29.811.csv,0.75,0.375,,,1.3526,0.82515,7,0.82515,1,5
5ecaa03045d07e0767b5d61e_pr_task_fullstudy1_2022-08-24_20h16.29.811.csv,0.75,0.375,,,0.2744,0.82515,9,0.82515,1,5
5ecaa03045d07e0767b5d61e_pr_task_fullstudy1_2022-08-24_20h16.29.811.csv,0.75,0.375,,,0.5591,0.82515,13,0.82515,0,5
5ecaa03045d07e0767b5d61e_pr_task_fullstudy1_2022-08-24_20h16.29.811.csv,0.75,0.375,,,0.7992,0.82515,14,0.82515,1,5
5ecaa03045d07e0767b5d61e_pr_task_fullstudy1_2022-08-24_20h16.29.811.csv,0.75,0.375,,,0.4303,0.82515,16,0.82515,0,5
5e918b7bf9c9d14abca01622_pr_task_fullstudy1_2022-08-24_20h18.40.507.csv,0.625,0.5,,,1.101,0.765,3,0.765,1,5
5e918b7bf9c9d14abca01622_pr_task_fullstudy1_2022-08-24_20h18.40.507.csv,0.625,0.5,,,0.723,0.765,4,0.765,1,5
5e918b7bf9c9d14abca01622_pr_task_fullstudy1_2022-08-24_20h18.40.507.csv,0.625,0.5,,,0.792,0.765,6,0.765,0,5
5e918b7bf9c9d14abca01622_pr_task_fullstudy1_2022-08-24_20h18.40.507.csv,0.625,0.5,,,0.72,0.765,8,0.765,1,5
5e918b7bf9c9d14abca01622_pr_task_fullstudy1_2022-08-24_20h18.40.507.csv,0.625,0.5,,,0.471,0.765,10,0.765,1,5
5e918b7bf9c9d14abca01622_pr_task_fullstudy1_2022-08-24_20h18.40.507.csv,0.625,0.5,,,0.485,0.765,13,0.765,0,5
5e918b7bf9c9d14abca01622_pr_task_fullstudy1_2022-08-24_20h18.40.507.csv,0.625,0.5,,,0.414,0.765,15,0.765,0,5
5e918b7bf9c9d14abca01622_pr_task_fullstudy1_2022-08-24_20h18.40.507.csv,0.625,0.5,,,0.799,0.765,16,0.765,1,5
5fdf808af53c7a7e9199b430_pr_task_fullstudy1_2022-08-24_23h46.02.661.csv,0.75,0.25,,,0.6244,0.2091,2,0.2091,0,5
5fdf808af53c7a7e9199b430_pr_task_fullstudy1_2022-08-24_23h46.02.661.csv,0.75,0.25,,,0.3831,0.2091,3,0.2091,1,5
5fdf808af53c7a7e9199b430_pr_task_fullstudy1_2022-08-24_23h46.02.661.csv,0.75,0.25,,,0.7494,0.2091,4,0.2091,1,5
5fdf808af53c7a7e9199b430_pr_task_fullstudy1_2022-08-24_23h46.02.661.csv,0.75,0.25,,,0.3002,0.2091,5,0.2091,1,5
5fdf808af53c7a7e9199b430_pr_task_fullstudy1_2022-08-24_23h46.02.661.csv,0.75,0.25,,,0.4296,0.2091,9,0.2091,1,5
5fdf808af53c7a7e9199b430_pr_task_fullstudy1_2022-08-24_23h46.02.661.csv,0.75,0.25,,,0.2421,0.2091,10,0.2091,1,5
5fdf808af53c7a7e9199b430_pr_task_fullstudy1_2022-08-24_23h46.02.661.csv,0.75,0.25,,,1.1482,0.2091,12,0.2091,1,5
5fdf808af53c7a7e9199b430_pr_task_fullstudy1_2022-08-24_23h46.02.661.csv,0.75,0.25,,,0.6931,0.2091,14,0.2091,0,5
5c86d4f7d7c01f001660d938_pr_task_fullstudy1_2022-08-24_20h16.15.511.csv,0.625,0.5,,,9.3401,0.7675,1,0.7675,0,5
5c86d4f7d7c01f001660d938_pr_task_fullstudy1_2022-08-24_20h16.15.511.csv,0.625,0.5,,,1.7173,0.7675,2,0.7675,1,5
5c86d4f7d7c01f001660d938_pr_task_fullstudy1_2022-08-24_20h16.15.511.csv,0.625,0.5,,,0.5846,0.7675,5,0.7675,1,5
5c86d4f7d7c01f001660d938_pr_task_fullstudy1_2022-08-24_20h16.15.511.csv,0.625,0.5,,,0.0005,0.7675,6,0.7675,0,5
5c86d4f7d7c01f001660d938_pr_task_fullstudy1_2022-08-24_20h16.15.511.csv,0.625,0.5,,,0.0833,0.7675,7,0.7675,1,5
5c86d4f7d7c01f001660d938_pr_task_fullstudy1_2022-08-24_20h16.15.511.csv,0.625,0.5,,,0.109,0.7675,8,0.7675,0,5
5c86d4f7d7c01f001660d938_pr_task_fullstudy1_2022-08-24_20h16.15.511.csv,0.625,0.5,,,0.104,0.7675,12,0.7675,1,5
5c86d4f7d7c01f001660d938_pr_task_fullstudy1_2022-08-24_20h16.15.511.csv,0.625,0.5,,,0.4106,0.7675,16,0.7675,1,5
5b930339301eda0001ba2446_pr_task_fullstudy1_2022-08-24_20h19.04.448.csv,0.75,0.375,,,1.1054,0.59515,1,0.59515,1,5
5b930339301eda0001ba2446_pr_task_fullstudy1_2022-08-24_20h19.04.448.csv,0.75,0.375,,,0.6656,0.59515,3,0.59515,0,5
5b930339301eda0001ba2446_pr_task_fullstudy1_2022-08-24_20h19.04.448.csv,0.75,0.375,,,0.2584,0.59515,5,0.59515,1,5
5b930339301eda0001ba2446_pr_task_fullstudy1_2022-08-24_20h19.04.448.csv,0.75,0.375,,,0.4826,0.59515,6,0.59515,1,5
5b930339301eda0001ba2446_pr_task_fullstudy1_2022-08-24_20h19.04.448.csv,0.75,0.375,,,0.6277,0.59515,7,0.59515,0,5
5b930339301eda0001ba2446_pr_task_fullstudy1_2022-08-24_20h19.04.448.csv,0.75,0.375,,,0.5691,0.59515,8,0.59515,1,5
5b930339301eda0001ba2446_pr_task_fullstudy1_2022-08-24_20h19.04.448.csv,0.75,0.375,,,0.2771,0.59515,9,0.59515,1,5
5b930339301eda0001ba2446_pr_task_fullstudy1_2022-08-24_20h19.04.448.csv,0.75,0.375,,,1.0934,0.59515,15,0.59515,1,5
5f20552d41aabd0e9fd6aab2_pr_task_fullstudy1_2022-08-24_16h07.32.001.csv,0.625,0.625,,,1.0948,0.4913,1,0.4913,0,5
5f20552d41aabd0e9fd6aab2_pr_task_fullstudy1_2022-08-24_16h07.32.001.csv,0.625,0.625,,,0.7245,0.4913,6,0.4913,1,5
5f20552d41aabd0e9fd6aab2_pr_task_fullstudy1_2022-08-24_16h07.32.001.csv,0.625,0.625,,,0.55,0.4913,7,0.4913,1,5
5f20552d41aabd0e9fd6aab2_pr_task_fullstudy1_2022-08-24_16h07.32.001.csv,0.625,0.625,,,0.6155,0.4913,8,0.4913,1,5
5f20552d41aabd0e9fd6aab2_pr_task_fullstudy1_2022-08-24_16h07.32.001.csv,0.625,0.625,,,0.0756,0.4913,9,0.4913,1,5
5f20552d41aabd0e9fd6aab2_pr_task_fullstudy1_2022-08-24_16h07.32.001.csv,0.625,0.625,,,0.8994,0.4913,10,0.4913,0,5
5f20552d41aabd0e9fd6aab2_pr_task_fullstudy1_2022-08-24_16h07.32.001.csv,0.625,0.625,,,0.0416,0.4913,12,0.4913,0,5
5f20552d41aabd0e9fd6aab2_pr_task_fullstudy1_2022-08-24_16h07.32.001.csv,0.625,0.625,,,0.98,0.4913,15,0.4913,1,5
613a469755c08ab3b9d682ad_pr_task_fullstudy1_2022-08-24_16h45.35.967.csv,0.625,0.25,,,1.168,0.7377,3,0.7377,0,5
613a469755c08ab3b9d682ad_pr_task_fullstudy1_2022-08-24_16h45.35.967.csv,0.625,0.25,,,0.4367,0.7377,5,0.7377,1,5
613a469755c08ab3b9d682ad_pr_task_fullstudy1_2022-08-24_16h45.35.967.csv,0.625,0.25,,,1.0039,0.7377,6,0.7377,1,5
613a469755c08ab3b9d682ad_pr_task_fullstudy1_2022-08-24_16h45.35.967.csv,0.625,0.25,,,1.1374,0.7377,10,0.7377,0,5
613a469755c08ab3b9d682ad_pr_task_fullstudy1_2022-08-24_16h45.35.967.csv,0.625,0.25,,,0.9021,0.7377,11,0.7377,1,5
613a469755c08ab3b9d682ad_pr_task_fullstudy1_2022-08-24_16h45.35.967.csv,0.625,0.25,,,1.0197,0.7377,12,0.7377,0,5
613a469755c08ab3b9d682ad_pr_task_fullstudy1_2022-08-24_16h45.35.967.csv,0.625,0.25,,,0.6679,0.7377,15,0.7377,1,5
613a469755c08ab3b9d682ad_pr_task_fullstudy1_2022-08-24_16h45.35.967.csv,0.625,0.25,,,1.3872,0.7377,16,0.7377,1,5
606241e3171463f6c3440f9e_pr_task_fullstudy1_2022-08-24_19h17.52.127.csv,0.75,0.5,,,0.9679,0.2361,6,0.2361,0,5
606241e3171463f6c3440f9e_pr_task_fullstudy1_2022-08-24_19h17.52.127.csv,0.75,0.5,,,0.8052,0.2361,7,0.2361,1,5
606241e3171463f6c3440f9e_pr_task_fullstudy1_2022-08-24_19h17.52.127.csv,0.75,0.5,,,2.5818,0.2361,9,0.2361,1,5
606241e3171463f6c3440f9e_pr_task_fullstudy1_2022-08-24_19h17.52.127.csv,0.75,0.5,,,0.3273,0.2361,10,0.2361,1,5
606241e3171463f6c3440f9e_pr_task_fullstudy1_2022-08-24_19h17.52.127.csv,0.75,0.5,,,1.9934,0.2361,11,0.2361,1,5
606241e3171463f6c3440f9e_pr_task_fullstudy1_2022-08-24_19h17.52.127.csv,0.75,0.5,,,1.126,0.2361,12,0.2361,1,5
606241e3171463f6c3440f9e_pr_task_fullstudy1_2022-08-24_19h17.52.127.csv,0.75,0.5,,,0.3199,0.2361,13,0.2361,0,5
606241e3171463f6c3440f9e_pr_task_fullstudy1_2022-08-24_19h17.52.127.csv,0.75,0.5,,,0.5431,0.2361,14,0.2361,1,5
60c58250ee1f8bbfd27e5c98_pr_task_fullstudy1_2022-08-24_20h16.36.418.csv,0.125,0.5,,,7.437,1.6199,3,1.6199,0,5
60c58250ee1f8bbfd27e5c98_pr_task_fullstudy1_2022-08-24_20h16.36.418.csv,0.125,0.5,,,1.5319,1.6199,4,1.6199,1,5
60c58250ee1f8bbfd27e5c98_pr_task_fullstudy1_2022-08-24_20h16.36.418.csv,0.125,0.5,,,0.828,1.6199,6,1.6199,0,5
60c58250ee1f8bbfd27e5c98_pr_task_fullstudy1_2022-08-24_20h16.36.418.csv,0.125,0.5,,,0.5918,1.6199,8,1.6199,0,5
60c58250ee1f8bbfd27e5c98_pr_task_fullstudy1_2022-08-24_20h16.36.418.csv,0.125,0.5,,,0.1564,1.6199,11,1.6199,0,5
60c58250ee1f8bbfd27e5c98_pr_task_fullstudy1_2022-08-24_20h16.36.418.csv,0.125,0.5,,,2.0972,1.6199,12,1.6199,0,5
60c58250ee1f8bbfd27e5c98_pr_task_fullstudy1_2022-08-24_20h16.36.418.csv,0.125,0.5,,,0.6087,1.6199,14,1.6199,0,5
60c58250ee1f8bbfd27e5c98_pr_task_fullstudy1_2022-08-24_20h16.36.418.csv,0.125,0.5,,,0.2286,1.6199,15,1.6199,0,5
5eb6a07c52ea805a805893c2_pr_task_fullstudy1_2022-08-24_21h20.20.824.csv,0.625,0.5,,,0.2977,0.20685,3,0.20685,0,5
5eb6a07c52ea805a805893c2_pr_task_fullstudy1_2022-08-24_21h20.20.824.csv,0.625,0.5,,,0.1843,0.20685,7,0.20685,0,5
5eb6a07c52ea805a805893c2_pr_task_fullstudy1_2022-08-24_21h20.20.824.csv,0.625,0.5,,,0.5193,0.20685,9,0.20685,1,5
5eb6a07c52ea805a805893c2_pr_task_fullstudy1_2022-08-24_21h20.20.824.csv,0.625,0.5,,,0.6451,0.20685,10,0.20685,1,5
5eb6a07c52ea805a805893c2_pr_task_fullstudy1_2022-08-24_21h20.20.824.csv,0.625,0.5,,,0.3661,0.20685,11,0.20685,1,5
5eb6a07c52ea805a805893c2_pr_task_fullstudy1_2022-08-24_21h20.20.824.csv,0.625,0.5,,,0.3031,0.20685,13,0.20685,1,5
5eb6a07c52ea805a805893c2_pr_task_fullstudy1_2022-08-24_21h20.20.824.csv,0.625,0.5,,,4.4003,0.20685,14,0.20685,0,5
5eb6a07c52ea805a805893c2_pr_task_fullstudy1_2022-08-24_21h20.20.824.csv,0.625,0.5,,,0.2018,0.20685,15,0.20685,1,5
605b98c83da1ded576bcf096_pr_task_fullstudy1_2022-08-24_20h20.24.367.csv,0.625,0.5,,,3.533,1.032,1,1.032,1,5
605b98c83da1ded576bcf096_pr_task_fullstudy1_2022-08-24_20h20.24.367.csv,0.625,0.5,,,0.594,1.032,2,1.032,0,5
605b98c83da1ded576bcf096_pr_task_fullstudy1_2022-08-24_20h20.24.367.csv,0.625,0.5,,,0.315,1.032,7,1.032,1,5
605b98c83da1ded576bcf096_pr_task_fullstudy1_2022-08-24_20h20.24.367.csv,0.625,0.5,,,0.589,1.032,9,1.032,0,5
605b98c83da1ded576bcf096_pr_task_fullstudy1_2022-08-24_20h20.24.367.csv,0.625,0.5,,,0.737,1.032,11,1.032,1,5
605b98c83da1ded576bcf096_pr_task_fullstudy1_2022-08-24_20h20.24.367.csv,0.625,0.5,,,0.219,1.032,12,1.032,1,5
605b98c83da1ded576bcf096_pr_task_fullstudy1_2022-08-24_20h20.24.367.csv,0.625,0.5,,,0.258,1.032,14,1.032,0,5
605b98c83da1ded576bcf096_pr_task_fullstudy1_2022-08-24_20h20.24.367.csv,0.625,0.5,,,0.173,1.032,16,1.032,1,5
5dde680c40460edc4a5dc1a2_pr_task_fullstudy1_2022-08-24_20h15.37.721.csv,0.75,0.25,,,0.3177,0.10405,3,0.10405,1,5
5dde680c40460edc4a5dc1a2_pr_task_fullstudy1_2022-08-24_20h15.37.721.csv,0.75,0.25,,,0.1538,0.10405,5,0.10405,1,5
5dde680c40460edc4a5dc1a2_pr_task_fullstudy1_2022-08-24_20h15.37.721.csv,0.75,0.25,,,0.1432,0.10405,6,0.10405,1,5
5dde680c40460edc4a5dc1a2_pr_task_fullstudy1_2022-08-24_20h15.37.721.csv,0.75,0.25,,,0.1289,0.10405,7,0.10405,1,5
5dde680c40460edc4a5dc1a2_pr_task_fullstudy1_2022-08-24_20h15.37.721.csv,0.75,0.25,,,0.2039,0.10405,8,0.10405,0,5
5dde680c40460edc4a5dc1a2_pr_task_fullstudy1_2022-08-24_20h15.37.721.csv,0.75,0.25,,,0.0786,0.10405,9,0.10405,0,5
5dde680c40460edc4a5dc1a2_pr_task_fullstudy1_2022-08-24_20h15.37.721.csv,0.75,0.25,,,0.0707,0.10405,11,0.10405,1,5
5dde680c40460edc4a5dc1a2_pr_task_fullstudy1_2022-08-24_20h15.37.721.csv,0.75,0.25,,,0.1333,0.10405,14,0.10405,1,5
60fc82ec40d698e0b433e1c1_pr_task_fullstudy1_2022-08-24_20h16.08.151.csv,0.5,0.5,,,9.9057,2.9178,1,2.9178,1,5
60fc82ec40d698e0b433e1c1_pr_task_fullstudy1_2022-08-24_20h16.08.151.csv,0.5,0.5,,,1.135,2.9178,2,2.9178,0,5
60fc82ec40d698e0b433e1c1_pr_task_fullstudy1_2022-08-24_20h16.08.151.csv,0.5,0.5,,,0.4441,2.9178,3,2.9178,0,5
60fc82ec40d698e0b433e1c1_pr_task_fullstudy1_2022-08-24_20h16.08.151.csv,0.5,0.5,,,5.6385,2.9178,5,2.9178,1,5
60fc82ec40d698e0b433e1c1_pr_task_fullstudy1_2022-08-24_20h16.08.151.csv,0.5,0.5,,,0.4847,2.9178,7,2.9178,1,5
60fc82ec40d698e0b433e1c1_pr_task_fullstudy1_2022-08-24_20h16.08.151.csv,0.5,0.5,,,0.1349,2.9178,9,2.9178,1,5
60fc82ec40d698e0b433e1c1_pr_task_fullstudy1_2022-08-24_20h16.08.151.csv,0.5,0.5,,,0.568,2.9178,13,2.9178,0,5
60fc82ec40d698e0b433e1c1_pr_task_fullstudy1_2022-08-24_20h16.08.151.csv,0.5,0.5,,,0.4878,2.9178,15,2.9178,0,5
5e7a54cb26ed710245408b81_pr_task_fullstudy1_2022-08-24_20h21.35.908.csv,0.5,0.5,,,0.9615,0.9555,3,0.9555,1,5
5e7a54cb26ed710245408b81_pr_task_fullstudy1_2022-08-24_20h21.35.908.csv,0.5,0.5,,,1.0743,0.9555,4,0.9555,0,5
5e7a54cb26ed710245408b81_pr_task_fullstudy1_2022-08-24_20h21.35.908.csv,0.5,0.5,,,0.928,0.9555,7,0.9555,0,5
5e7a54cb26ed710245408b81_pr_task_fullstudy1_2022-08-24_20h21.35.908.csv,0.5,0.5,,,0.8222,0.9555,8,0.9555,0,5
5e7a54cb26ed710245408b81_pr_task_fullstudy1_2022-08-24_20h21.35.908.csv,0.5,0.5,,,0.9894,0.9555,9,0.9555,1,5
5e7a54cb26ed710245408b81_pr_task_fullstudy1_2022-08-24_20h21.35.908.csv,0.5,0.5,,,0.8375,0.9555,12,0.9555,0,5
5e7a54cb26ed710245408b81_pr_task_fullstudy1_2022-08-24_20h21.35.908.csv,0.5,0.5,,,0.5897,0.9555,13,0.9555,1,5
5e7a54cb26ed710245408b81_pr_task_fullstudy1_2022-08-24_20h21.35.908.csv,0.5,0.5,,,0.7549,0.9555,15,0.9555,1,5
5f70f2daea9a9f7076484982_pr_task_fullstudy1_2022-08-24_20h16.36.806.csv,0.5,0.375,,,8.032,0.203,1,0.203,1,5
5f70f2daea9a9f7076484982_pr_task_fullstudy1_2022-08-24_20h16.36.806.csv,0.5,0.375,,,1.14,0.203,2,0.203,0,5
5f70f2daea9a9f7076484982_pr_task_fullstudy1_2022-08-24_20h16.36.806.csv,0.5,0.375,,,0.436,0.203,4,0.203,0,5
5f70f2daea9a9f7076484982_pr_task_fullstudy1_2022-08-24_20h16.36.806.csv,0.5,0.375,,,0.335,0.203,5,0.203,1,5
5f70f2daea9a9f7076484982_pr_task_fullstudy1_2022-08-24_20h16.36.806.csv,0.5,0.375,,,0.203,0.203,10,0.203,1,5
5f70f2daea9a9f7076484982_pr_task_fullstudy1_2022-08-24_20h16.36.806.csv,0.5,0.375,,,0.238,0.203,11,0.203,0,5
5f70f2daea9a9f7076484982_pr_task_fullstudy1_2022-08-24_20h16.36.806.csv,0.5,0.375,,,0.068,0.203,14,0.203,1,5
5f70f2daea9a9f7076484982_pr_task_fullstudy1_2022-08-24_20h16.36.806.csv,0.5,0.375,,,0.102,0.203,16,0.203,0,5
612ba6c594a6d54154a88ae7_pr_task_fullstudy1_2022-08-23_16h31.30.625.csv,0.625,0.625,,,0.8074,1.1745,2,1.1745,1,5
612ba6c594a6d54154a88ae7_pr_task_fullstudy1_2022-08-23_16h31.30.625.csv,0.625,0.625,,,0.8033,1.1745,7,1.1745,1,5
612ba6c594a6d54154a88ae7_pr_task_fullstudy1_2022-08-23_16h31.30.625.csv,0.625,0.625,,,1.4555,1.1745,8,1.1745,1,5
612ba6c594a6d54154a88ae7_pr_task_fullstudy1_2022-08-23_16h31.30.625.csv,0.625,0.625,,,0.6567,1.1745,10,1.1745,1,5
612ba6c594a6d54154a88ae7_pr_task_fullstudy1_2022-08-23_16h31.30.625.csv,0.625,0.625,,,0.7352,1.1745,11,1.1745,0,5
612ba6c594a6d54154a88ae7_pr_task_fullstudy1_2022-08-23_16h31.30.625.csv,0.625,0.625,,,1.003,1.1745,12,1.1745,0,5
612ba6c594a6d54154a88ae7_pr_task_fullstudy1_2022-08-23_16h31.30.625.csv,0.625,0.625,,,0.6396,1.1745,14,1.1745,1,5
612ba6c594a6d54154a88ae7_pr_task_fullstudy1_2022-08-23_16h31.30.625.csv,0.625,0.625,,,3.468,1.1745,16,1.1745,0,5
60a68725b2b424dc0d7ce793_pr_task_fullstudy1_2022-08-24_19h17.27.794.csv,0.25,0.5,,,2.0165,1.4033,1,1.4033,0,5
60a68725b2b424dc0d7ce793_pr_task_fullstudy1_2022-08-24_19h17.27.794.csv,0.25,0.5,,,1.5215,1.4033,4,1.4033,1,5
60a68725b2b424dc0d7ce793_pr_task_fullstudy1_2022-08-24_19h17.27.794.csv,0.25,0.5,,,0.2936,1.4033,8,1.4033,0,5
60a68725b2b424dc0d7ce793_pr_task_fullstudy1_2022-08-24_19h17.27.794.csv,0.25,0.5,,,0.3534,1.4033,9,1.4033,0,5
60a68725b2b424dc0d7ce793_pr_task_fullstudy1_2022-08-24_19h17.27.794.csv,0.25,0.5,,,3.6284,1.4033,13,1.4033,0,5
60a68725b2b424dc0d7ce793_pr_task_fullstudy1_2022-08-24_19h17.27.794.csv,0.25,0.5,,,0.1679,1.4033,14,1.4033,1,5
60a68725b2b424dc0d7ce793_pr_task_fullstudy1_2022-08-24_19h17.27.794.csv,0.25,0.5,,,0.3869,1.4033,15,1.4033,0,5
60a68725b2b424dc0d7ce793_pr_task_fullstudy1_2022-08-24_19h17.27.794.csv,0.25,0.5,,,1.0319,1.4033,16,1.4033,0,5
60513ec07ee46769ed029be4_pr_task_fullstudy1_2022-08-24_20h15.57.698.csv,0.5,0.625,,,0.739,0.362,6,0.362,1,5
60513ec07ee46769ed029be4_pr_task_fullstudy1_2022-08-24_20h15.57.698.csv,0.5,0.625,,,0.986,0.362,7,0.362,0,5
60513ec07ee46769ed029be4_pr_task_fullstudy1_2022-08-24_20h15.57.698.csv,0.5,0.625,,,0.415,0.362,8,0.362,0,5
60513ec07ee46769ed029be4_pr_task_fullstudy1_2022-08-24_20h15.57.698.csv,0.5,0.625,,,0.127,0.362,11,0.362,1,5
60513ec07ee46769ed029be4_pr_task_fullstudy1_2022-08-24_20h15.57.698.csv,0.5,0.625,,,0.037,0.362,12,0.362,0,5
60513ec07ee46769ed029be4_pr_task_fullstudy1_2022-08-24_20h15.57.698.csv,0.5,0.625,,,0.064,0.362,13,0.362,1,5
60513ec07ee46769ed029be4_pr_task_fullstudy1_2022-08-24_20h15.57.698.csv,0.5,0.625,,,0.104,0.362,14,0.362,0,5
60513ec07ee46769ed029be4_pr_task_fullstudy1_2022-08-24_20h15.57.698.csv,0.5,0.625,,,0.166,0.362,16,0.362,1,5
6012ed349807110d8eb941a6_pr_task_fullstudy1_2022-08-24_12h15.42.337.csv,0.5,0,,,2.2521,1.48665,1,1.48665,1,5
6012ed349807110d8eb941a6_pr_task_fullstudy1_2022-08-24_12h15.42.337.csv,0.5,0,,,2.565,1.48665,4,1.48665,1,5
6012ed349807110d8eb941a6_pr_task_fullstudy1_2022-08-24_12h15.42.337.csv,0.5,0,,,1.1215,1.48665,5,1.48665,0,5
6012ed349807110d8eb941a6_pr_task_fullstudy1_2022-08-24_12h15.42.337.csv,0.5,0,,,1.4691,1.48665,7,1.48665,0,5
6012ed349807110d8eb941a6_pr_task_fullstudy1_2022-08-24_12h15.42.337.csv,0.5,0,,,1.3372,1.48665,8,1.48665,0,5
6012ed349807110d8eb941a6_pr_task_fullstudy1_2022-08-24_12h15.42.337.csv,0.5,0,,,1.9835,1.48665,10,1.48665,1,5
6012ed349807110d8eb941a6_pr_task_fullstudy1_2022-08-24_12h15.42.337.csv,0.5,0,,,0.6892,1.48665,11,1.48665,1,5
6012ed349807110d8eb941a6_pr_task_fullstudy1_2022-08-24_12h15.42.337.csv,0.5,0,,,0.784,1.48665,12,1.48665,0,5
6266b7c4afe8a0ff03ca1f53_pr_task_fullstudy1_2022-08-24_19h22.27.433.csv,0.625,0.5,,,1.2011,0.7969,2,0.7969,0,5
6266b7c4afe8a0ff03ca1f53_pr_task_fullstudy1_2022-08-24_19h22.27.433.csv,0.625,0.5,,,0.5742,0.7969,3,0.7969,0,5
6266b7c4afe8a0ff03ca1f53_pr_task_fullstudy1_2022-08-24_19h22.27.433.csv,0.625,0.5,,,0.5503,0.7969,4,0.7969,1,5
6266b7c4afe8a0ff03ca1f53_pr_task_fullstudy1_2022-08-24_19h22.27.433.csv,0.625,0.5,,,0.2019,0.7969,5,0.7969,1,5
6266b7c4afe8a0ff03ca1f53_pr_task_fullstudy1_2022-08-24_19h22.27.433.csv,0.625,0.5,,,0.4887,0.7969,10,0.7969,0,5
6266b7c4afe8a0ff03ca1f53_pr_task_fullstudy1_2022-08-24_19h22.27.433.csv,0.625,0.5,,,1.4067,0.7969,11,0.7969,1,5
6266b7c4afe8a0ff03ca1f53_pr_task_fullstudy1_2022-08-24_19h22.27.433.csv,0.625,0.5,,,0.5838,0.7969,13,0.7969,1,5
6266b7c4afe8a0ff03ca1f53_pr_task_fullstudy1_2022-08-24_19h22.27.433.csv,0.625,0.5,,,0.8516,0.7969,14,0.7969,1,5
5d29412ab711e9001ab74ece_pr_task_fullstudy1_2022-08-24_20h17.07.497.csv,0.5,0.5,,,0.7597,0.77265,1,0.77265,1,5
5d29412ab711e9001ab74ece_pr_task_fullstudy1_2022-08-24_20h17.07.497.csv,0.5,0.5,,,0.7016,0.77265,2,0.77265,0,5
5d29412ab711e9001ab74ece_pr_task_fullstudy1_2022-08-24_20h17.07.497.csv,0.5,0.5,,,0.7156,0.77265,4,0.77265,0,5
5d29412ab711e9001ab74ece_pr_task_fullstudy1_2022-08-24_20h17.07.497.csv,0.5,0.5,,,0.6844,0.77265,5,0.77265,1,5
5d29412ab711e9001ab74ece_pr_task_fullstudy1_2022-08-24_20h17.07.497.csv,0.5,0.5,,,0.4811,0.77265,7,0.77265,1,5
5d29412ab711e9001ab74ece_pr_task_fullstudy1_2022-08-24_20h17.07.497.csv,0.5,0.5,,,0.4755,0.77265,9,0.77265,0,5
5d29412ab711e9001ab74ece_pr_task_fullstudy1_2022-08-24_20h17.07.497.csv,0.5,0.5,,,0.66,0.77265,12,0.77265,1,5
5d29412ab711e9001ab74ece_pr_task_fullstudy1_2022-08-24_20h17.07.497.csv,0.5,0.5,,,0.6631,0.77265,13,0.77265,0,5
5c4f65bf2090bd0001c43421_pr_task_fullstudy1_2022-08-24_19h16.01.220.csv,0.5,0.625,,,4.5365,1.0276,1,1.0276,0,5
5c4f65bf2090bd0001c43421_pr_task_fullstudy1_2022-08-24_19h16.01.220.csv,0.5,0.625,,,2.6277,1.0276,2,1.0276,1,5
5c4f65bf2090bd0001c43421_pr_task_fullstudy1_2022-08-24_19h16.01.220.csv,0.5,0.625,,,2.1226,1.0276,6,1.0276,0,5
