consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action.rt,click_action_2.keys,click_action_2.corr,click_action_2.rt,action_selection_two.thisRepN,action_selection_two.thisTrialN,action_selection_two.thisN,action_selection_two.thisIndex,action_selection_two.ran,resp4.keys,resp4_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_4.rt,key_resp_3.keys,key_resp_24.keys,key_resp_25.keys,key_resp_25.rt,key_resp_34.keys,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,a1,a2,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_34.rt,key_resp_24.rt,key_resp_8.keys,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7704,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,409,409,409,1,tophat.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0,0,0,1,0.8811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.6776,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,410,410,410,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,1,0.8144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7092,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,411,411,411,1,train.png,tree.png,planet.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,0,0,0,1,0.9071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.682,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,412,412,412,1,tophat.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,0,0,1,0.7868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.6522,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,413,413,413,1,apple.png,fox.png,trident.png,6,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0,0,0,1,0.8286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.8184,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,414,414,414,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0,0,0,1,0.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7856,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,415,415,415,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,0,0,0,1,0.8855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.8684,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,416,416,416,1,tophat.png,watch.png,trident.png,4,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0,0,0,1,0.9289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7852,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,417,417,417,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,1,1.0697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.6281,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,418,418,418,1,train.png,tree.png,planet.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,1,0.7181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.6994,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,419,419,419,1,train.png,watch.png,trident.png,2,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0,0,0,1,0.9609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7313,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,420,420,420,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,0,0,0,1,0.8147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7574,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,421,421,421,1,hammer.png,fox.png,trident.png,7,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,0,0,0,1,1.0158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.6302,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,422,422,422,1,tophat.png,tree.png,planet.png,4,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,0,0,0,1,1.1457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9629,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,423,423,423,1,hammer.png,fox.png,trident.png,7,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0,0,0,1,1.0166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9166,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,424,424,424,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0,0,0,1,0.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7283,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,425,425,425,1,compass.png,tree.png,planet.png,5,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,0,0,1,0.852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7179,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,426,426,426,1,north.png,tree.png,planet.png,3,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0,0,0,1,0.9166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7608,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,427,427,427,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,0,0,1,0.8829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6483648c280beabafcb3797e,001,2023-08-14_17h35.17.544,study6,2022.2.5,Win32,52.27391532,6483648c280beabafcb3797e,64da092c7a22c2da8d708e87,64da56fbf8c2e043d0bbb10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.8701,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
